
"Station Data"
Network,USUWX
"Station ID",1
"Station Name","USU Environmental Observatory"

"User Options"
"Data Type",dly
Units,english
Time,"local standard"
"Time Info","Local time is reported as Standard Time. These reports do not account for Daylight Savings"
"Missing Variable",M
"Trace Variable",T

"Start Date/End Date"
"Start Date",2018-02-07
"End Date",2025-12-08


date_time,airt_avg,netrad_avg,precip,pressure,rh_max,rh_min,swup_avg,winds_avg,winds_max
2024-12-15,34.7,21.475541667,0.13,861,93,50,42.07375,1.79,12.527
2024-12-16,30.4,8.4230833333,0.02,861,84,58,33.821791667,2.237,15.882
2024-12-17,37.6,3.1499166667,0,864,88,58,24.774125,1.79,9.843
2024-12-18,36.1,-6.522375,0,868,74,49,50.18175,2.461,13.198
2024-12-19,36.5,-13.51083333,0,868,81,55,54.424708333,2.461,16.777
2024-12-20,35.6,-13.29166667,0,866,83,57,53.051875,2.237,19.238
2024-12-21,35.1,-9.95725,0,862,91,45,43.647791667,2.013,12.974
2024-12-22,38.3,6.0075,0.06,860,91,41,34.696333333,1.79,11.632
2024-12-23,39.4,18.356,0.15,863,97,76,22.556625,1.342,6.935
2024-12-24,33.1,22.010125,0,858,100,95,30.44625,1.79,15.659
2024-12-25,33.1,11.059125,0.06,855,100,81,18.093625,1.118,6.487
2024-12-26,35.1,17.36375,0.01,854,94,69,21.907,2.237,12.974
2024-12-27,35.4,13.379583333,0.18,850,97,64,20.456083333,1.566,10.514
2024-12-28,38.1,8.41325,0.23,856,99,67,10.820708333,2.013,14.316
2024-12-29,37,19.835625,0.17,853,100,73,26.050708333,1.79,11.185
2024-12-30,33.1,0.6581666667,0,860,79,46,36.352166667,2.461,17.224
2025-01-01,26.6,-5.547956522,0,859,88,51,22.064043478,2.908,17.224
2025-01-02,40.3,14.266333333,0,862,88,55,53.826833333,1.79,11.408
2025-01-03,41,-5.525416667,0,856,80,45,47.569333333,2.684,19.238
2025-01-04,35.1,-3.594458333,0.25,855,98,36,20.966083333,1.79,12.527
2025-01-05,34.2,8.0940833333,0,863,87,58,36.139083333,1.342,8.277
2025-01-06,33.8,12.854958333,0.01,862,99,70,43.969458333,1.566,10.514
2025-01-07,28.4,-12.4875,0,867,99,44,65.00025,2.684,16.553
2025-01-08,24.4,-8.575666667,0,868,72,46,59.596625,3.132,22.146
2025-01-09,25.3,-14.62666667,0,868,82,48,64.317125,2.237,12.527
2025-01-10,24.1,-3.474291667,0,865,79,55,53.507333333,2.684,19.014
2025-01-11,31.3,11.642125,0,859,84,57,40.320541667,1.566,10.514
2025-01-12,27.5,19.95275,0,861,98,53,51.623916667,1.566,8.724
2025-01-13,21.6,-14.31829167,0,866,79,60,45.211,2.461,18.119
2025-01-14,26.6,6.2724166667,0,869,85,49,42.517625,2.237,10.514
2025-01-15,28.2,1.9866666667,0,871,72,48,70.031875,2.684,21.027
2025-01-16,28.6,-1.962708333,0,863,87,48,70.996791667,1.566,11.185
2025-01-17,29.5,-7.168083333,0.01,855,92,49,24.90925,2.461,15.882
2025-01-18,21,34.962125,0.09,864,94,29,65.150916667,2.013,10.737
2025-01-19,17.6,-1.12775,0,862,76,44,72.44225,2.013,10.514
2025-01-20,10.8,-27.77708333,0,869,78,17,75.073958333,2.461,11.185
2025-01-21,15.4,-17.82041667,0,869,54,21,67.861458333,2.684,12.303
2025-01-22,20.8,-17.91166667,0,870,67,32,73.947416667,2.013,10.514
2025-01-23,19.2,-15.57370833,0,872,61,36,77.864833333,2.908,17.448
2025-01-24,27.9,-11.06595833,0,858,61,36,43.567541667,1.79,10.737
2025-01-25,23.9,-6.221416667,0,856,78,41,64.828625,4.026,24.383
2025-01-26,23.2,-12.28554167,0,862,64,36,78.88,3.132,27.514
2025-01-27,21.4,-3.706666667,0,863,81,39,82.842,1.566,9.395
2025-01-28,23.5,-1.795,0,859,75,33,82.821,1.566,7.829
2025-01-29,25,0.3075,0,857,78,34,82.741833333,1.342,6.711
2025-01-30,27.1,-4.941666667,0,860,76,30,85.84475,2.461,13.198
2025-01-31,31.8,4.6715833333,0.03,860,79,33,66.423458333,3.132,23.935
2025-02-01,39,25.896625,0.11,856,93,53,28.933458333,2.461,14.54
2025-02-02,46.4,13.568583333,0.14,850,100,34,19.661583333,2.908,22.593
2025-02-03,55.8,22.319916667,0,850,49,25,61.074,2.908,15.882
2025-02-04,58.6,33.236,0,848,36,26,87.490041667,3.132,21.475
2025-02-05,44.4,19.851416667,0.15,851,87,29,70.586916667,4.026,26.396
2025-02-06,28.9,1.6065,0,854,76,43,50.202833333,2.237,19.238
2025-02-07,38.3,4.079375,0.11,851,81,29,22.757333333,2.684,23.488
2025-02-08,27.9,14.699458333,0.04,861,89,50,46.762791667,1.79,10.066
2025-02-09,24.3,34.177625,0,863,68,33,103.80425,2.684,14.54
2025-02-10,23.4,24.271666667,0,859,78,35,108.46691667,3.355,18.567
2025-02-11,21.4,18.085666667,0,851,74,44,69.090583333,2.461,13.422
2025-02-12,15.3,14.849166667,0,852,77,31,90.355791667,2.908,17.448
2025-02-13,15.3,-3.722083333,0.26,851,91,48,40.624375,2.908,23.712
2025-02-14,34.2,25.601958333,0.52,849,99,65,63.806625,1.79,11.185
2025-02-15,30.2,-8.523166667,0.2,861,99,42,78.286625,1.342,10.29
2025-02-16,29.5,4.7664583333,0.04,858,99,63,40.930416667,1.566,10.29
2025-02-17,35.1,26.489208333,0.06,853,98,59,65.426041667,1.566,9.171
2025-02-18,34.9,14.286875,0.05,858,99,50,61.123666667,1.566,13.869
2025-02-19,34,4.107375,0,860,91,49,88.648708333,1.566,8.948
2025-02-20,31.6,-5.99225,0.59,858,100,91,20.873958333,1.118,9.171
2025-02-21,28.4,34.2615,0,866,100,51,118.9055,1.118,8.053
2025-02-22,24.8,-1.675,0,867,81,49,130.58116667,2.908,18.79
2025-02-23,30.4,11.487166667,0,864,88,41,89.003041667,2.013,15.211
2025-02-24,43.5,51.711958333,0.02,861,91,41,139.97683333,1.79,9.395
2025-02-25,40.5,4.8137083333,0,859,82,31,108.09941667,2.013,16.33
2025-02-26,33.3,16.57,0,866,76,31,145.99770833,1.79,10.514
2025-02-27,32.9,15.34375,0,869,68,36,148.814875,2.908,19.238
2025-02-28,33.6,23.20375,0,863,89,35,156.05054167,2.013,12.303
2025-03-01,35.4,30.112583333,0,858,77,36,160.92616667,2.237,14.54
2025-03-02,39.4,52.647083333,0.01,850,80,31,151.82458333,2.237,14.54
2025-03-03,39,49.410166667,0.04,848,95,50,108.22466667,2.237,14.764
2025-03-04,39.7,62.762625,0.01,857,99,40,101.8655,1.566,11.408
2025-03-05,40.5,58.628583333,0.15,854,98,39,105.39470833,1.566,8.948
2025-03-06,33.3,11.956291667,0.63,841,100,89,37.747875,1.342,13.422
2025-03-07,32.9,80.536208333,0.01,854,99,43,185.68629167,2.013,11.185
2025-03-08,32,62.324708333,0,865,73,33,177.458875,3.355,19.685
2025-03-09,37,66.024166667,0,864,68,34,181.54358333,3.132,17.448
2025-03-10,43.7,62.549166667,0,855,69,17,175.96383333,3.132,16.553
2025-03-11,45.1,73.117,0,850,58,16,191.98491667,3.355,15.659
2025-03-12,47.3,52.067166667,0,849,45,34,138.08529167,3.579,21.251
2025-03-13,42.1,28.115291667,0.43,842,100,40,52.775875,3.355,22.369
2025-03-14,32,47.4325,0,845,100,40,135.06120833,1.566,9.619
2025-03-15,32.9,30.818666667,0.14,851,99,55,78.736208333,1.79,11.185
2025-03-16,44.6,70.123291667,0,854,78,23,133.08295833,2.908,18.567
2025-03-17,49.1,99.642,0.22,849,97,22,190.516,3.132,18.119
2025-03-18,31.5,-27.92716667,0.62,855,100,51,59.204583333,1.566,15.211
2025-03-19,30.9,63.4355,0,867,99,30,231.09945833,2.237,14.987
2025-03-20,36,16.124583333,0,859,64,25,121.74395833,3.132,19.238
2025-03-21,40.3,58.074208333,0,858,74,29,153.05616667,1.79,13.198
2025-03-22,43.9,29.197875,0,855,79,39,66.369041667,2.908,18.567
2025-03-23,45,63.699416667,0,862,64,38,123.92420833,1.566,10.514
2025-03-24,52.5,73.29625,0,864,67,33,142.616625,1.79,10.514
2025-03-25,52.9,123.6475,0,864,66,22,248.48475,2.684,20.132
2025-03-26,55.4,118.38875,0,858,71,17,247.4205,3.803,22.817
2025-03-27,59.2,83.89,0,851,51,16,169.405,3.579,21.251
2025-03-28,47.5,72.208291667,0.21,852,88,37,132.11991667,2.908,16.106
2025-03-29,41.9,72.024625,0.43,851,99,40,143.026875,2.684,15.659
2025-03-30,40.8,75.210125,0,853,100,48,124.67158333,1.79,11.632
2025-03-31,40.5,77.306208333,0.41,848,96,58,116.65458333,3.355,22.369
2025-04-01,34.7,74.901458333,0.06,846,94,41,118.91075,2.013,12.974
2025-04-02,35.4,98.642083333,0,848,81,26,217.44433333,2.684,13.198
2025-04-03,37.2,107.04958333,0,852,70,26,230.07879167,3.132,19.014
2025-04-04,38.8,124.63333333,0,861,75,30,249.03375,2.908,16.106
2025-04-05,41.5,128.1625,0,866,56,19,277.35541667,3.132,15.211
2025-04-06,45.5,130.17083333,0,863,49,20,275.65458333,3.132,17.895
2025-04-07,52,121.34291667,0,858,52,16,247.54491667,3.803,24.159
2025-04-08,54.5,86.62425,0,857,62,22,166.97854167,2.461,18.119
2025-04-09,53.8,126.72166667,0,863,78,15,250.32033333,2.461,13.198
2025-04-10,56.5,126.18916667,0,866,43,15,263.062125,3.579,19.685
2025-04-11,61.7,109.40204167,0,859,42,15,226.19725,3.355,20.132
2025-04-12,58.3,104.52208333,0,854,48,23,209.05245833,3.355,17.895
2025-04-13,46,138.99791667,0,860,57,15,287.55645833,2.461,17.895
2025-04-14,48.6,136.21833333,0,863,43,13,294.206125,2.908,15.882
2025-04-15,54.9,99.465416667,0,859,43,11,232.43458333,3.355,18.79
2025-04-16,57.2,93.237916667,0,851,41,16,192.16329167,3.355,18.79
2025-04-17,41,49.662041667,0.68,848,97,33,101.66445833,2.684,18.343
2025-04-18,36.7,142.50704167,0.01,855,99,26,277.41841667,2.908,32.436
2025-04-19,42.1,152.04041667,0,859,74,24,301.63329167,3.132,22.593
2025-04-20,52.7,133.42041667,0,857,53,22,243.45758333,2.684,14.987
2025-04-21,51.1,153.37175,0.06,856,94,20,267.25175,2.684,14.987
2025-04-22,51.6,146.935,0,856,53,15,297.525375,3.132,18.343
2025-04-23,57,88.535125,0,852,64,17,164.18179167,3.355,15.659
2025-04-24,51.1,141.27308333,0.09,855,95,32,229.40054167,2.237,20.58
2025-04-25,55.9,114.62,0,852,68,29,212.66629167,4.026,25.501
2025-04-26,61,150.28666667,0,849,70,11,290.87054167,3.132,16.553
2025-04-27,52.2,87.080875,0.01,849,71,23,186.83020833,2.684,20.58
2025-04-28,47.5,125.74875,0,857,70,33,243.90208333,2.684,16.33
2025-04-29,52.2,122.25608333,0,859,74,22,234.80395833,2.684,12.303
2025-04-30,51.6,122.18354167,0.33,857,100,33,206.11658333,2.013,13.198
2025-05-01,53.2,162.83041667,0,859,66,17,317.42195833,3.132,17.672
2025-05-02,58.1,161.36,0,858,57,14,320.27054167,3.132,14.54
2025-05-03,62.2,162.49083333,0,853,53,11,324.17254167,3.355,20.58
2025-05-04,56.3,81.558541667,0.09,849,83,25,172.373625,2.237,14.764
2025-05-05,47.7,50.444666667,0.65,851,100,50,85.56825,2.237,19.685
2025-05-06,49.1,128.81258333,0.05,856,100,37,213.65075,3.355,25.501
2025-05-07,57.9,168.41958333,0,859,56,26,325.535625,3.579,22.817
2025-05-08,61.7,167.22945833,0,862,59,19,316.13575,3.132,21.027
2025-05-09,64.9,168.6225,0,864,55,13,325.61525,3.132,17.001
2025-05-10,68.7,165.47,0,860,47,13,320.60329167,3.132,19.014
2025-05-11,73.4,72.894916667,0,853,34,14,151.36666667,3.132,26.843
2025-05-12,73.9,160.70208333,0,845,37,9,317.31304167,3.579,23.935
2025-05-13,48.2,75.39125,0,850,79,37,163.73208333,2.461,16.553
2025-05-14,44.2,78.028458333,0.37,853,100,54,121.013375,1.566,13.645
2025-05-15,48.4,110.250375,0.05,855,100,30,181.187,1.79,14.764
2025-05-16,50.7,66.808375,0,856,64,28,149.74475,2.461,14.316
2025-05-17,54.5,100.59841667,0.19,850,94,28,191.29475,2.908,21.027
2025-05-18,46.8,43.269458333,0.6,851,100,38,78.094208333,1.79,12.974
2025-05-19,44.6,97.975,0,857,63,34,207.6715,2.013,11.856
2025-05-20,51.8,112.06666667,0,858,70,34,205.455625,2.237,15.659
2025-05-21,54.5,187.88833333,0,860,76,19,347.569625,2.013,13.869
2025-05-22,60.8,181.77958333,0,855,52,12,337.37129167,3.355,19.685
2025-05-23,61.3,168.67125,0,855,57,17,315.70645833,2.461,17.224
2025-05-24,63.5,166.87833333,0.01,856,64,12,304.37245833,2.013,10.737
2025-05-25,65.1,187.98208333,0,857,53,14,345.61625,2.908,14.987
2025-05-26,66.6,186.16083333,0,856,52,12,341.25304167,3.132,24.83
2025-05-27,67.3,183.61625,0,859,54,19,329.50425,2.684,16.553
2025-05-28,67.6,151.11825,0,858,61,18,280.15291667,2.908,19.014
2025-05-29,70.7,170.0525,0.01,858,55,16,306.7655,2.908,18.79
2025-05-30,70.3,187.55,0,862,50,21,339.05370833,3.132,18.567
2025-05-31,70,191.54833333,0,860,53,11,347.40845833,2.684,19.685
2025-06-01,73.2,187.1875,0,854,56,13,336.46391667,2.908,18.567
2025-06-02,66.6,186.96220833,0,855,49,14,336.55754167,2.461,14.093
2025-06-03,59.2,173.61833333,0,857,49,20,331.55991667,2.684,17.001
2025-06-04,59.5,184.76708333,0,856,56,17,349.057625,2.461,16.777
2025-06-05,62.2,174.71416667,0,856,53,14,329.01358333,2.908,17.672
2025-06-06,65.5,192.84804167,0,857,60,17,338.619875,2.684,17.001
2025-06-07,68.7,185.32333333,0,859,48,18,344.163875,2.908,14.764
2025-06-08,71.2,189.38916667,0,858,53,19,345.921375,3.132,19.909
2025-06-09,72.9,185.24833333,0,858,49,8,353.03595833,2.908,18.343
2025-06-10,73.9,170.2625,0.01,857,44,12,309.89116667,2.908,17.448
2025-06-11,73.2,146.20958333,0,855,61,15,274.089625,3.355,20.132
2025-06-12,71.2,183.63916667,0,853,59,20,333.10004167,2.684,22.146
2025-06-13,73,187.90416667,0,853,71,15,343.272125,2.237,13.869
2025-06-14,73.2,158.494125,0.01,856,48,13,301.86708333,2.908,21.475
2025-06-15,74.8,183.70708333,0,857,47,8,345.73558333,2.684,19.909
2025-06-16,71.2,114.15275,0.01,856,44,9,232.200625,2.908,18.567
2025-06-17,71.1,183.44458333,0,856,43,12,341.197375,2.461,11.632
2025-06-18,71.6,189.055,0,858,43,12,349.10708333,3.132,19.238
2025-06-19,78.3,183.72270833,0,852,39,7,344.114375,3.132,21.475
2025-06-20,78.6,178.0275,0,846,42,7,333.10145833,3.132,25.054
2025-06-21,57.9,180.18666667,0,851,63,19,342.362875,2.908,28.633
2025-06-22,51.6,140.18920833,0.09,858,93,24,243.0345,2.237,13.198
2025-06-23,58.5,187.03041667,0,861,57,16,344.017625,2.684,15.211
2025-06-24,67.3,173.89083333,0,858,58,16,318.11704167,1.79,11.408
2025-06-25,68.5,186.68958333,0,859,48,15,343.50016667,2.908,15.211
2025-06-26,72.5,182.14083333,0,857,42,11,342.279,2.908,16.106
2025-06-27,74.3,188.34916667,0.01,856,42,11,344.67533333,2.908,22.593
2025-06-28,73.9,175.35,0,859,40,17,323.67170833,2.461,14.987
2025-06-29,74.1,192.9375,0.01,860,50,16,345.2775,2.684,14.764
2025-06-30,76.5,187.12,0,860,50,11,343.82954167,2.908,20.58
2025-07-01,79.3,167.11925,0.01,858,45,14,295.288375,2.908,19.461
2025-07-02,78.8,180.42375,0,856,40,16,307.84766667,3.132,20.804
2025-07-03,74.3,116.135,0.06,855,55,23,209.11404167,2.684,18.119
2025-07-04,70.9,150.5775,0.02,857,65,24,268.6895,2.684,17.672
2025-07-05,72,188.45416667,0.01,860,71,13,339.45858333,2.684,16.777
2025-07-06,71.8,187.28,0,860,53,15,341.96654167,2.237,15.659
2025-07-07,74.5,186.82958333,0.01,860,51,10,345.9965,2.908,20.356
2025-07-08,77.2,186.14041667,0,861,44,8,347.33375,3.132,20.132
2025-07-09,79.5,163.21625,0.01,858,41,11,304.403625,3.132,19.909
2025-07-10,77.9,192.90291667,0,858,43,12,337.64908333,2.237,23.488
2025-07-11,73.6,187.47958333,0,859,50,17,340.16954167,2.461,18.119
2025-07-12,75.2,187.08875,0,860,52,16,339.352125,2.461,15.659
2025-07-13,76.6,184.9325,0,860,45,10,344.82416667,2.684,18.567
2025-07-14,78.6,179.95166667,0,858,47,12,330.658,2.908,21.698
2025-07-15,79.2,121.38445833,0.09,856,58,15,213.2595,2.908,19.238
2025-07-16,78.1,184.57166667,0,856,50,15,324.47904167,2.013,12.079
2025-07-17,77.7,174.12625,0,856,45,13,316.11775,2.461,19.685
2025-07-18,75.9,105.33333333,0,858,44,20,195.21129167,2.908,20.58
2025-07-19,76.1,183.31,0,858,56,18,322.24166667,2.461,14.54
2025-07-20,77.7,172.45083333,0,856,49,13,315.28741667,2.908,20.804
2025-07-21,80.1,183.89095833,0,854,48,14,313.14704167,3.803,22.593
2025-07-22,74.3,171.87683333,0,855,55,16,312.8225,2.684,18.79
2025-07-23,74.5,179.69958333,0,858,56,14,325.75833333,2.237,14.987
2025-07-24,74.3,145.04833333,0,860,45,12,287.486375,2.461,17.672
2025-07-25,74.7,163.665,0,857,39,9,329.58,2.908,18.79
2025-07-26,74.7,133.03641667,0.01,856,41,10,266.16979167,2.684,17.672
2025-07-27,75.7,163.71375,0,858,32,9,322.61479167,2.908,18.79
2025-07-28,75.9,166.04291667,0,861,35,9,327.58391667,3.132,22.593
2025-07-29,76.1,116.70375,0.02,860,46,9,241.64683333,2.908,20.58
2025-07-30,79.3,147.66375,0.03,859,36,9,292.627375,3.132,22.817
2025-07-31,78.6,166.15791667,0,859,46,9,322.54854167,3.803,31.764
2025-08-01,75.4,165.49333333,0,862,36,9,317.36529167,2.684,17.001
2025-08-02,72.7,135.09708333,0.01,862,38,14,261.917375,2.684,15.435
2025-08-03,73.4,163.76208333,0,860,46,11,317.06833333,2.908,18.567
2025-08-04,76.8,160.19416667,0.02,855,47,10,309.04033333,2.684,16.777
2025-08-05,73.6,155.98375,0,859,45,13,304.88608333,2.461,21.027
2025-08-06,76.6,156.99958333,0.01,860,44,9,311.574125,3.355,21.027
2025-08-07,76.1,157.53291667,0,858,40,10,296.00395833,2.908,18.567
2025-08-08,71.4,171.01166667,0,859,53,9,309.25933333,2.013,14.316
2025-08-09,64.4,100.77166667,0,861,29,13,223.682875,2.684,20.804
2025-08-10,68.4,161.4975,0,862,41,15,304.15620833,2.461,14.093
2025-08-11,72.5,157.65666667,0,861,43,18,292.49125,2.461,16.106
2025-08-12,75.9,161.14875,0,859,42,14,301.26891667,2.908,21.922
2025-08-13,77.9,133.81708333,0,857,40,12,252.29308333,2.684,19.238
2025-08-14,80.1,165.85541667,0.04,856,36,14,283.09604167,2.684,16.33
2025-08-15,77.9,132.3525,0,857,44,17,247.51945833,2.461,16.33
2025-08-16,77.2,142.9725,0,858,48,17,266.293375,2.461,17.448
2025-08-17,77,148.80908333,0,858,42,15,271.408125,2.461,15.882
2025-08-18,76.6,146.47,0,860,54,9,293.59075,2.684,18.119
2025-08-19,77.2,147.15583333,0,861,35,7,293.42841667,2.684,17.448
2025-08-20,80.6,136.40741667,0,860,44,12,252.53304167,2.461,18.343
2025-08-21,76.8,65.589166667,0,861,56,22,140.227,1.79,12.751
2025-08-22,76.3,87.079166667,0,861,46,22,181.79408333,2.684,18.119
2025-08-23,77.9,144.91041667,0,861,54,18,266.66091667,2.908,20.132
2025-08-24,76.8,89.63925,0,860,50,30,170.65104167,2.684,14.54
2025-08-25,72.9,121.59316667,0.01,860,76,33,212.10166667,2.908,18.567
2025-08-26,68.2,45.050041667,0.2,860,100,45,85.114375,3.132,18.343
2025-08-27,64.6,60.889083333,0.65,861,100,45,101.45870833,1.79,15.211
2025-08-28,65.8,128.651625,0,863,100,34,231.93091667,1.79,11.185
2025-08-29,68,129.85791667,0,862,68,22,261.15341667,2.684,16.777
2025-08-30,68,124.30041667,0,863,68,19,264.11604167,2.684,20.58
2025-08-31,69.3,122.65208333,0,864,51,15,265.27933333,2.908,19.014
2025-09-01,72.3,126.97625,0,863,50,12,264.64,2.684,18.567
2025-09-02,73.2,123.69291667,0,863,41,11,261.57925,2.908,18.79
2025-09-03,73.8,101.01708333,0,861,48,11,221.96795833,2.461,15.882
2025-09-04,72.3,107.71,0,857,53,18,230.94425,2.684,18.119
2025-09-05,72.9,121.665,0,856,52,23,241.955,2.461,16.33
2025-09-06,69.1,60.344166667,0,859,58,36,143.519125,2.461,16.33
2025-09-07,68.9,113.10333333,0,861,66,22,229.97941667,2.684,16.553
2025-09-08,71.4,116.47966667,0,859,55,15,244.72025,2.684,18.567
2025-09-09,72.5,96.998416667,0.01,855,63,16,195.14691667,2.684,16.777
2025-09-10,74.7,110.64333333,0,853,45,14,211.812125,2.461,17.001
2025-09-11,72.5,119.19741667,0,856,43,15,234.21920833,2.237,16.777
2025-09-12,63.9,82.73,0,857,66,17,186.41304167,1.566,8.724
2025-09-13,63,100.29166667,0,857,58,18,215.66175,2.461,16.106
2025-09-14,64,86.036666667,0,856,56,18,199.57891667,2.684,19.238
2025-09-15,63.5,119.4635,0.01,859,78,26,229.89120833,2.684,16.553
2025-09-16,61,110.83875,0,863,61,21,234.617,1.79,11.856
2025-09-17,61.5,110.64375,0,863,65,24,232.39079167,2.684,15.211
2025-09-18,63.9,104.36275,0,860,59,18,228.66016667,2.908,17.001
2025-09-19,65.3,76.145,0,858,54,21,160.670625,2.237,16.777
2025-09-20,67.6,79.305625,0,859,57,29,167.69883333,2.013,13.645
2025-09-21,66.2,102.92291667,0,857,63,30,195.66091667,2.461,22.593
2025-09-22,59.9,83.267458333,0.18,859,96,31,157.25429167,2.461,14.987
2025-09-23,58.6,95.035833333,0,864,66,28,210.28916667,2.908,15.882
2025-09-24,63.9,90.3775,0,865,56,24,206.9275,2.908,16.33
2025-09-25,65.5,86.099583333,0,860,54,15,201.93991667,2.908,21.027
2025-09-26,67.5,94.253375,0,857,53,20,183.58233333,2.237,16.553
2025-09-27,64.9,88.9395,0,858,58,19,190.40933333,2.013,20.132
2025-09-28,68,64.458333333,0,858,57,26,144.06975,2.013,12.303
2025-09-29,64.6,55.603,0,858,65,29,144.842125,2.461,16.106
2025-09-30,58.6,50.552291667,0.17,857,96,44,102.34125,2.237,11.408
2025-10-01,59.5,87.573416667,0,859,89,27,178.807875,2.237,14.54
2025-10-02,64.2,69.316666667,0,859,53,20,172.31529167,2.684,17.448
2025-10-03,61.2,24.135416667,0.19,854,95,36,70.734458333,2.684,13.198
2025-10-04,48.4,25.470208333,1.13,852,100,93,40.191791667,1.566,13.422
2025-10-05,47.5,57.213416667,0.04,857,100,56,81.4265,1.342,9.171
2025-10-06,47.3,85.261916667,0,861,100,29,165.48495833,1.566,12.751
2025-10-07,50.2,55.669583333,0,862,73,27,161.640875,2.908,21.251
2025-10-08,55.8,52.908125,0,859,70,19,155.658,2.684,17.448
2025-10-09,61.5,54.86875,0,860,60,20,146.191375,2.461,17.448
2025-10-10,66.9,66.976666667,0,858,67,36,133.4025,2.237,12.079
2025-10-11,57.2,33.106875,0.68,851,100,41,72.14275,2.461,21.922
2025-10-12,43.3,61.249208333,0,855,100,31,121.16441667,1.79,14.764
2025-10-13,49.5,56.921791667,0.03,850,80,27,142.20591667,2.461,17.448
2025-10-14,57.7,54.360958333,0.13,853,85,27,111.50695833,2.461,17.672
2025-10-15,49.8,47.178625,0.11,854,100,53,76.522791667,2.013,13.869
2025-10-16,44.2,4.8960833333,0.26,857,100,85,13.023125,1.118,6.263
2025-10-17,46.2,75.050708333,0,858,100,35,121.417,2.013,11.632
2025-10-18,51.6,44.949791667,0,861,65,26,129.51716667,2.237,14.764
2025-10-19,50.7,43.872375,0.09,857,92,24,105.09054167,2.908,17.001
2025-10-20,45.1,49.30025,0,865,81,29,105.86704167,1.79,11.632
2025-10-21,43.9,35.9835,0,866,72,23,125.115625,2.684,19.685
2025-10-22,47.3,27.693333333,0,861,73,27,103.24920833,2.461,17.448
2025-10-23,51.8,55.615791667,0,860,70,28,124.20083333,1.566,9.843
2025-10-24,48.7,32.528375,0,860,74,23,113.10641667,2.684,16.33
2025-10-25,51.3,11.657916667,0,855,69,30,72.037916667,2.461,14.316
2025-10-26,44.6,8.946375,0.63,855,100,29,22.937458333,2.013,12.079
2025-10-27,41,62.787708333,0,861,100,25,114.660375,2.013,13.869
2025-10-28,36.7,18.949125,0,870,70,21,104.94845833,2.684,16.553
2025-10-29,41.7,19.965,0,868,68,24,95.374041667,2.237,14.54
2025-10-30,44.1,22.390833333,0,863,76,33,96.932833333,2.461,14.54
2025-11-01,47.5,21.46875,0,863,74,27,90.871583333,2.461,13.645
2025-11-02,51.1,19.197125,0,863,63,23,88.912625,2.013,12.974
2025-11-03,51.6,20.256625,0,859,76,19,89.139458333,2.461,15.882
2025-11-04,55,18.765833333,0,860,55,20,86.403333333,2.461,14.093
2025-11-05,54,14.232083333,0,858,68,21,68.022125,2.684,19.014
2025-11-06,47.5,15.141125,0.17,861,86,37,48.822125,2.013,13.422
2025-11-07,46.4,32.570375,0,859,82,37,73.370958333,2.461,14.764
2025-11-08,40.5,6.2016666667,0,865,70,23,78.78325,1.79,13.198
2025-11-09,40.8,4.3537916667,0,871,65,21,72.792916667,2.684,14.764
2025-11-10,44.1,6.99,0,868,72,32,72.38575,2.461,15.435
2025-11-11,48.2,4.9254166667,0,863,62,30,65.51525,2.461,15.659
2025-11-12,47.7,1.713,0,860,69,44,52.003541667,2.237,14.987
2025-11-13,51.1,8.8867916667,0,858,79,27,69.466458333,2.237,15.882
2025-11-14,60.6,-11.04345833,0,856,48,27,6.7857916667,2.237,14.764
2025-11-15,54.5,9.0751666667,0,858,68,41,61.739333333,1.79,13.645
2025-11-16,49.8,20.134416667,0.7,851,98,42,51.055791667,2.013,14.764
2025-11-17,44.4,12.118333333,0.25,853,90,53,42.122041667,2.461,14.093
2025-11-18,44.1,6.50875,0,856,83,56,60.257875,2.684,16.777
2025-11-19,44.6,25.524208333,0.06,857,99,67,38.645041667,1.79,12.974
2025-11-20,39.6,23.268958333,0.35,855,100,83,31.704583333,1.566,10.514
